Date,Open,High,Low,Close,Adj Close,Volume
2011-09-12,153.001907,155.296371,151.778198,155.277252,97.170914,5488571
2011-09-13,156.443588,156.711288,154.435944,156.242828,97.775162,4941095
2011-09-14,156.797318,162.198853,154.866150,159.885284,100.054604,7301812
2011-09-15,161.223709,162.676865,159.875717,162.609940,101.759689,5715762
2011-09-16,163.795410,165.382416,162.275330,165.382416,103.494637,11556313
2011-09-19,162.045883,166.223709,161.978973,165.516251,103.578400,4974358
2011-09-20,165.936905,169.627151,165.105164,167.036331,104.529640,6495242
2011-09-21,167.304016,169.856598,165.028687,165.411087,103.512596,7367083
2011-09-22,160.927338,162.495224,159.177826,161.204590,100.880196,8572598
2011-09-23,159.646271,162.084137,158.470367,161.892929,101.310974,5843584
2011-09-26,163.441681,167.017212,162.390060,166.835571,104.404007,7056002
2011-09-27,169.043976,171.720840,168.671127,169.894836,106.318481,7990185
2011-09-28,170.143402,172.801147,169.292542,169.741867,106.222717,8087881
2011-09-29,171.787766,172.954117,167.810699,171.290634,107.191963,7263738
2011-09-30,168.269592,170.430206,167.065002,167.179733,104.619423,8166540
2011-10-03,166.692154,170.095596,165.430206,165.669220,103.674110,9458560
2011-10-04,163.996170,167.370941,161.453156,167.055450,104.541603,9623200
2011-10-05,166.892929,169.502869,165.086044,169.072662,105.803940,6120878
2011-10-06,169.034424,173.986618,167.934998,173.699814,108.699593,7511221
2011-10-07,174.302109,175.640533,173.652008,174.369019,109.118378,7157360
2011-10-10,174.952194,178.422562,174.856598,178.412994,111.649048,6050901
2011-10-11,176.472275,177.820267,176.013382,176.864243,110.679848,5575703
2011-10-12,177.896744,179.732315,177.485657,177.934998,111.349930,5583757
2011-10-13,176.835571,179.254303,176.386230,178.604202,111.768700,4601563
2011-10-14,179.913956,182.151047,179.474182,182.151047,113.988289,5615137
2011-10-17,181.367111,181.797318,177.724670,178.384323,111.631104,9194654
2011-10-18,170.172089,171.491394,168.499039,171.032501,107.030403,16452952
2011-10-19,171.778198,171.902481,169.225616,169.588913,106.127014,7016882
2011-10-20,170.296371,171.357559,168.422562,169.455063,106.043266,7859435
2011-10-21,171.233276,173.680695,170.889099,173.642441,108.663689,8424693
2011-10-24,173.527725,175.325043,172.676865,174.235184,109.034645,6161568
2011-10-25,173.671127,174.923523,172.093689,172.428299,107.903839,5620263
2011-10-26,173.747604,174.263855,171.156784,173.967499,108.867096,5635534
2011-10-27,176.854691,178.776291,175.124283,177.705551,111.206375,7382459
2011-10-28,177.409180,179.799240,177.131927,179.206497,112.145630,5240251
2011-10-31,177.428299,178.690247,176.510513,176.510513,110.458511,4926660
2011-11-01,173.565964,175.200760,172.791580,173.374756,108.496170,6151735
2011-11-02,175.908218,177.103256,174.980881,175.831741,110.033775,4326884
2011-11-03,176.988525,179.521988,175.927338,179.063095,112.055901,5181361
2011-11-04,178.078400,178.910141,176.615677,178.183563,111.505493,3386530
2011-11-07,178.030594,179.474182,176.625244,179.082214,112.067856,3693217
2011-11-08,179.235184,179.617584,177.351822,179.015289,112.476295,4529808
2011-11-09,176.099426,177.093689,173.193115,174.225616,109.466911,5747561
2011-11-10,175.506699,176.644363,173.871887,175.286804,110.133636,4060154
2011-11-11,177.122375,179.569794,176.998093,179.139572,112.554405,3833904
2011-11-14,180.850861,181.491394,178.632889,179.110901,112.536369,6316376
2011-11-15,179.244736,181.615677,177.476105,180.449326,113.377274,4796224
2011-11-16,179.560226,181.548752,178.107071,178.412994,112.097870,4829173
2011-11-17,178.594650,180.525818,175.325043,177.562134,111.563255,6109163
2011-11-18,178.499039,178.747604,176.539200,177.093689,111.268959,4645181
2011-11-21,175.305923,175.869980,172.084137,173.499039,109.010399,5381775
2011-11-22,174.206497,174.933075,172.361374,173.336517,108.908302,4370816
2011-11-23,172.724670,173.508606,169.713196,170.124283,106.890022,5021741
2011-11-25,170.181641,171.663483,169.273422,169.273422,106.355415,2335509
2011-11-28,174.674957,174.885284,172.724670,174.196945,109.448921,4732313
2011-11-29,174.015289,175.248566,172.887192,172.982788,108.686081,3830034
2011-11-30,176.453156,180.066925,176.108994,179.732315,112.926788,8197293
2011-12-01,178.785858,181.634796,178.556412,181.118546,113.797791,5082305
2011-12-02,181.567871,182.915863,181.118546,181.319305,113.923897,5190461
2011-12-05,182.772461,185.095596,182.007645,182.447418,114.632706,5961572
2011-12-06,182.265778,185.019119,181.950287,184.455063,115.894142,4335565
2011-12-07,183.546844,186.328873,182.868073,185.516251,116.560875,5315458
2011-12-08,184.015289,185.277252,182.667297,183.154877,115.077240,4569974
2011-12-09,184.426392,186.300186,183.938812,186.003830,116.867241,5070903
2011-12-12,185.124283,185.372849,182.810699,183.728485,115.437576,3970721
2011-12-13,184.952194,185.755264,182.256210,182.743790,114.818924,5238786
2011-12-14,181.491394,181.912048,179.732315,180.420654,113.359299,5290354
2011-12-15,182.103256,182.791580,178.671127,179.235184,112.614456,4680327
2011-12-16,179.741867,179.741867,173.910141,175.497131,110.265778,12394472
2011-12-19,176.395798,176.567871,174.235184,174.847031,109.857338,5271735
2011-12-20,177.342255,179.091782,176.634796,179.005737,112.470299,4958145
2011-12-21,175.162521,175.430206,171.166351,173.489487,109.004379,9709495
2011-12-22,174.674957,174.761002,173.040146,174.034424,109.346733,5284392
2011-12-23,175.057358,176.720840,173.891006,176.625244,110.974625,3192706
2011-12-27,176.835571,177.676865,176.281067,176.816437,111.094742,2902859
2011-12-28,177.045883,177.246658,175.277252,175.898666,110.518082,3004112
2011-12-29,175.975143,178.040146,175.917786,177.992355,111.833588,3076914
2011-12-30,178.135757,178.279160,175.764816,175.793503,110.452034,3693321
2012-01-03,178.518158,180.411087,177.820267,178.107071,111.905647,5905716
2012-01-04,177.409180,178.135757,176.806885,177.380493,111.449173,4546648
2012-01-05,176.682602,176.892929,175.047806,176.539200,110.920532,4668403
2012-01-06,176.281067,176.367111,174.292542,174.512421,109.647148,5122367
2012-01-09,174.187378,174.254303,172.342255,173.604202,109.076477,5440455
2012-01-10,175.172089,175.640533,173.231354,173.336517,108.908302,5398406
2012-01-11,172.782028,174.770554,172.562134,174.302109,109.514961,4299897
2012-01-12,173.862335,173.910141,170.535370,172.609940,108.451767,7197526
2012-01-13,171.587006,171.711288,169.550674,171.281067,107.616837,5522043
2012-01-17,172.428299,173.996170,171.434036,172.084137,108.121437,6279556
2012-01-18,171.921600,173.613770,171.606125,173.107071,108.764145,4812228
2012-01-19,173.795410,174.340347,172.418732,172.581268,108.433762,8961291
2012-01-20,177.600388,180.659653,176.625244,180.229446,113.239128,13440786
2012-01-23,179.646271,182.141495,179.416824,181.625244,114.116165,6016278
2012-01-24,180.334610,183.843216,180.229446,183.489487,115.287460,5591602
2012-01-25,182.915863,183.785858,181.271515,183.298279,115.167305,4560246
2012-01-26,183.355637,184.311661,182.093689,182.581268,114.716805,4188916
2012-01-27,181.653915,183.336517,181.462708,182.084137,114.404472,3514978
2012-01-30,181.061188,184.254303,179.942642,184.034424,115.629845,4559514
2012-01-31,184.598465,184.608032,182.600388,184.130020,115.689919,5048833
2012-02-01,184.713196,186.242828,183.948380,184.149139,115.701935,5322885
2012-02-02,184.244736,184.827911,182.915863,183.107071,115.047173,4087036
2012-02-03,184.445511,185.592728,184.072662,185.124283,116.314598,4729698
2012-02-06,184.015289,185.238998,183.556412,184.340347,115.822067,3807231
2012-02-07,183.986618,185.602295,183.527725,184.847031,116.140388,3590918
2012-02-08,184.302109,185.066925,183.298279,184.464630,116.351486,3978775
2012-02-09,184.541107,185.908218,184.082214,184.636703,116.460007,4054714
2012-02-10,183.326965,183.967499,182.868073,183.957932,116.031891,3547091
2012-02-13,184.808792,185.172089,183.307846,184.149139,116.152473,2571905
2012-02-14,183.326965,184.130020,182.437866,183.766724,115.911263,3554413
2012-02-15,183.852768,184.933075,182.848953,183.795410,115.929337,4205861
2012-02-16,184.139572,184.751434,183.556412,184.531555,116.393661,3687673
2012-02-17,185.191208,185.334610,183.843216,184.913956,116.634865,3918839
2012-02-21,185.210327,185.697891,183.996170,184.885284,116.616806,3445106
2012-02-22,184.541107,186.175903,184.273422,185.344162,116.906250,3426487
2012-02-23,185.344162,190.468445,184.780121,188.919693,119.161499,8402204
2012-02-24,189.655838,189.827911,187.963669,189.063095,119.251999,3507447
2012-02-27,188.126190,189.971313,187.476105,188.843216,119.113251,3931286
2012-02-28,189.053543,190.210327,188.747604,189.273422,119.384613,3313100
2012-02-29,189.158707,190.411087,187.810699,188.078400,118.630875,5352487
2012-03-01,188.556412,189.741867,188.269592,188.843216,119.113251,3724074
2012-03-02,188.432129,190.143402,188.393875,190.066925,119.885139,3898860
2012-03-05,189.636703,192.342255,189.579346,191.835571,121.000710,7257148
2012-03-06,190.382416,190.860428,188.154877,188.585083,118.950432,5454576
2012-03-07,189.378586,189.837479,188.632889,189.072662,119.257957,3500857
2012-03-08,190.478012,191.195023,189.913956,191.022949,120.488159,3290507
2012-03-09,191.185471,192.256210,190.936905,191.797318,120.976578,3324397
2012-03-12,192.093689,192.705551,191.424469,192.160614,121.205757,3263206
2012-03-13,192.848953,194.933075,192.743790,194.818359,122.882072,5089836
2012-03-14,194.818359,196.128113,194.684509,195.717010,123.448921,4814006
2012-03-15,195.927338,197.112808,195.736145,196.940720,124.220772,3787671
2012-03-16,197.925430,198.393875,196.950287,196.950287,124.226822,10080302
2012-03-19,196.663483,197.447418,195.506699,196.673035,124.051910,3936307
2012-03-20,195.736145,195.984711,194.741867,195.267685,123.165504,3865075
2012-03-21,195.334610,196.720840,195.315491,195.688339,123.430794,3483075
2012-03-22,195.028687,196.931168,194.990433,196.453156,123.913254,3459959
2012-03-23,196.835571,196.902481,195.564056,196.443588,123.907227,3175865
2012-03-26,197.370941,198.776291,197.246658,198.632889,125.288109,3575437
2012-03-27,199.292542,199.483749,197.896744,198.068832,124.932350,2828907
2012-03-28,198.317398,199.512421,197.198853,198.173996,124.998680,3415922
2012-03-29,197.026764,199.330780,196.959854,199.110901,125.589661,3560270
2012-03-30,199.560226,199.923523,198.862335,199.474182,125.818771,3363099
2012-04-02,199.770554,200.468445,198.938812,200.258133,126.313278,3543743
2012-04-03,200.105164,201.424469,199.369019,200.286804,126.331322,4279709
2012-04-04,197.151047,197.877625,196.166351,196.988525,124.250916,4606584
2012-04-05,196.128113,196.634796,195.468445,196.434036,123.901207,3984214
2012-04-09,195.411087,197.103256,194.426392,195.927338,123.581604,3479937
2012-04-10,195.927338,196.692154,193.279160,193.432129,122.007736,4323013
2012-04-11,195.019119,195.334610,193.556412,193.671127,122.158546,3521045
2012-04-12,193.881454,196.520081,193.728485,196.290634,123.810753,3064362
2012-04-13,195.334610,195.650101,193.881454,193.881454,122.291138,3940282
2012-04-16,195.736145,196.912048,193.804977,193.804977,122.242874,4002624
2012-04-17,195.573608,198.508606,195.172089,198.326965,125.095154,6344513
2012-04-18,193.527725,195.095596,191.204590,191.328873,120.681129,10620561
2012-04-19,191.233276,192.409180,188.833649,190.736145,120.307251,6027993
2012-04-20,191.042068,191.319305,190.334610,190.822174,120.361511,4977077
2012-04-23,189.187378,190.344162,188.135757,189.885284,119.770546,3785265
2012-04-24,190.305923,193.575531,190.124283,191.204590,120.602730,5885110
2012-04-25,193.135757,194.732315,192.925430,194.617584,122.755440,4187556
2012-04-26,194.455063,197.141495,194.455063,196.539200,123.967491,3454624
2012-04-27,197.390060,199.015289,196.854691,197.715103,124.709190,3657757
2012-04-30,197.619507,198.814529,197.246658,197.973236,124.872047,2900767
2012-05-01,198.068832,199.741867,197.619507,198.852768,125.426819,2840831
2012-05-02,197.868073,199.110901,197.810699,198.910141,125.462982,2468874
2012-05-03,199.110901,199.732315,197.466537,198.126190,124.968521,2956624
2012-05-04,197.390060,198.001907,195.411087,195.975143,123.611748,4208686
2012-05-07,194.990433,195.764816,193.977051,194.789673,122.863960,3528576
2012-05-08,193.537292,194.130020,190.936905,192.619507,122.004120,4060049
2012-05-09,191.195023,194.072662,190.305923,192.380493,121.852715,3914655
2012-05-10,192.160614,194.311661,191.223709,191.778198,121.471237,4006703
2012-05-11,191.166351,193.231354,191.156784,192.323135,121.816399,2501509
2012-05-14,191.128113,191.883362,189.827911,190.669220,120.768852,3168543
2012-05-15,190.669220,192.609940,190.019119,190.286804,120.526657,3124820
2012-05-16,190.650101,192.495224,189.464630,190.946457,120.944450,5231046
2012-05-17,190.889099,191.959854,188.948380,189.187378,119.830261,5885110
2012-05-18,190.038239,190.038239,186.577438,187.265778,118.613113,6001007
2012-05-21,187.361374,189.225616,186.070740,189.063095,119.751572,4007958
2012-05-22,189.330780,189.541107,187.437866,188.164429,119.182335,3731187
2012-05-23,186.931168,187.848953,184.703629,187.495224,118.758461,4288600
2012-05-24,187.370941,187.648178,185.468445,187.466537,118.740265,3733488
2012-05-25,186.529633,187.380493,185.468445,185.755264,117.656342,3035387
2012-05-29,186.634796,189.369019,186.634796,187.820267,118.964333,3784951
2012-05-30,186.233276,186.873810,185.248566,185.975143,117.795631,3768215
2012-05-31,185.564056,186.357559,183.556412,184.416824,116.808601,9714725
2012-06-01,181.759079,183.288712,180.305923,180.764816,114.495453,5445894
2012-06-04,180.057358,181.051620,178.776291,180.248566,114.168472,4837227
2012-06-05,179.655838,181.500961,179.311661,180.879547,114.568130,3720099
2012-06-06,182.390060,185.468445,181.663483,185.458893,117.468613,3808800
2012-06-07,186.692154,187.217972,185.411087,185.889099,117.741165,3871351
2012-06-08,185.191208,186.558319,184.225616,186.558319,118.165009,2593243
2012-06-11,187.954117,188.049713,183.910141,184.043976,116.572433,3423872
2012-06-12,183.690247,186.108994,183.690247,185.994263,117.807785,3162790
2012-06-13,185.812622,186.606125,183.891006,184.608032,116.929741,3397094
2012-06-14,184.512421,187.217972,184.263855,186.520081,118.140808,3749910
2012-06-15,187.456985,190.506699,186.806885,190.344162,120.562973,6682894
2012-06-18,188.881454,190.860428,188.499039,189.569794,120.072487,3534329
2012-06-19,190.086044,191.195023,190.057358,190.181641,120.460030,3449290
2012-06-20,189.961761,190.956024,188.814529,190.038239,120.369209,3533597
2012-06-21,190.315491,190.678772,184.694077,184.885284,117.105347,4515164
2012-06-22,185.344162,186.309753,184.722748,185.181641,117.293007,9228858
2012-06-25,184.015289,184.885284,183.250473,184.378586,116.784386,3359334
2012-06-26,185.028687,185.162521,182.361374,183.508606,116.233360,3593951
2012-06-27,183.690247,185.181641,182.504776,184.512421,116.869186,2889784
2012-06-28,182.820267,183.632889,180.592728,182.982788,115.900269,4149796
2012-06-29,185.994263,187.198853,183.948380,186.978973,118.431458,5501542
2012-07-02,187.724670,188.527725,186.281067,187.217972,118.582832,2957042
2012-07-03,186.864243,187.705551,186.338425,187.313583,118.643425,1517118
2012-07-05,186.309753,188.193115,185.114716,186.701721,118.255836,2813949
2012-07-06,185.391968,185.411087,181.395798,182.992355,115.906334,5180733
2012-07-09,182.370941,182.600388,179.780121,181.328873,114.852715,4171553
2012-07-10,181.931168,182.734222,177.437866,178.068832,112.787834,4906054
2012-07-11,178.030594,179.120453,175.439774,177.103256,112.176216,5707081
2012-07-12,176.147232,176.281067,173.852768,175.038239,110.868256,5158140
2012-07-13,175.391968,178.135757,174.980881,177.829834,112.636467,4113918
2012-07-16,177.418732,177.915863,176.462708,176.663483,111.897675,3289042
2012-07-17,177.562134,178.097519,175.143402,175.573608,111.207390,5395896
2012-07-18,176.051620,180.296371,175.478012,179.971313,113.992844,8388397
2012-07-19,184.894836,188.193115,184.483749,186.749527,118.286140,10873588
2012-07-20,185.554489,186.328873,183.718933,183.986618,116.536118,5010026
2012-07-23,181.434036,182.887192,179.923523,182.437866,115.555115,4084107
2012-07-24,182.523895,182.906311,180.267685,181.969406,115.258461,3762567
2012-07-25,181.940720,184.292542,180.994263,182.676865,115.706512,4010155
2012-07-26,184.980881,186.376678,184.101334,185.420654,117.444420,3433913
2012-07-27,186.520081,188.728485,185.420654,187.753342,118.921913,4369456
2012-07-30,187.686417,189.139572,187.304016,188.030594,119.097595,2915202
2012-07-31,187.858505,188.891006,187.265778,187.361374,118.673691,3668322
2012-08-01,188.298279,189.149139,186.156784,186.596558,118.189247,2677028
2012-08-02,185.621414,187.954117,184.531555,185.898666,117.747200,2941980
2012-08-03,187.839386,190.200760,187.533463,189.789673,120.211769,3428893
2012-08-06,190.019119,191.147232,189.789673,190.019119,120.357056,2445339
2012-08-07,190.659653,192.045883,190.057358,191.137665,121.065544,3357032
2012-08-08,189.550674,190.908218,189.445511,190.277252,121.035156,2163442
2012-08-09,189.885284,190.688339,189.187378,189.694077,120.664177,2259465
2012-08-10,189.168259,190.602295,188.565964,190.525818,121.193260,2720123
2012-08-13,190.133850,191.185471,189.091782,190.258133,121.022980,2529542
2012-08-14,190.133850,190.564056,189.024857,189.569794,120.585197,2680166
2012-08-15,190.152969,190.564056,189.216064,189.674957,120.651993,2208943
2012-08-16,190.028687,192.466537,189.407272,192.007645,122.135857,2855057
2012-08-17,192.237091,193.116638,191.835571,192.370941,122.366966,2669183
2012-08-20,191.864243,192.284897,191.233276,191.682602,121.929108,2443456
2012-08-21,192.151047,192.160614,189.646271,189.913956,120.804085,3254420
2012-08-22,189.904404,189.913956,188.240921,188.575531,119.952751,3447721
2012-08-23,188.374756,188.690247,186.845123,187.093689,119.010078,2884240
2012-08-24,186.386230,189.397705,185.659653,189.072662,120.268929,2760917
2012-08-27,189.254303,189.579346,187.007645,187.084137,119.004021,2613745
2012-08-28,186.959854,187.485657,185.946457,186.300186,118.505333,2656003
2012-08-29,186.548752,187.418732,186.328873,186.500961,118.633041,2239904
2012-08-30,186.204590,186.873810,184.684509,184.866150,117.593193,2866981
2012-08-31,185.764816,187.332703,184.952194,186.281067,118.493217,3340192
2012-09-04,187.963669,188.499039,184.751434,185.984711,118.304680,4722062
2012-09-05,185.860428,187.237091,185.363297,186.462708,118.608727,3464875
2012-09-06,187.629059,190.688339,187.485657,190.344162,121.077705,4112558
2012-09-07,190.363297,190.726578,189.369019,190.726578,121.320961,3570730
2012-09-10,190.621414,192.944550,189.990433,192.112808,122.202721,4401568
2012-09-11,191.730408,194.512421,191.692154,194.330780,123.613602,4090488
2012-09-12,194.569794,195.650101,194.034424,194.808792,123.917648,3435064
2012-09-13,195.391968,197.715103,194.512421,197.284897,125.492699,4058062
2012-09-14,197.170166,198.518158,196.988525,197.715103,125.766342,4243727
2012-09-17,196.510513,198.843216,196.510513,198.040146,125.973129,3425755
2012-09-18,197.782028,198.738052,197.399612,197.963669,125.924507,2590001
2012-09-19,198.422562,198.441681,196.950287,197.351822,125.535316,2725458
2012-09-20,196.797318,197.887192,196.271515,197.112808,125.383232,3911099
2012-09-21,198.240921,198.795410,196.864243,196.921600,125.261604,13358989
2012-09-24,196.003830,196.998093,195.889099,196.261948,124.842010,3672611
2012-09-25,196.558319,198.202682,195.936905,195.965576,124.653488,3499079
2012-09-26,196.032501,196.921600,194.933075,195.028687,124.057526,3580772
2012-09-27,195.382416,197.801147,195.162521,196.854691,125.219002,2899407
2012-09-28,196.615677,199.158707,196.281067,198.326965,126.155586,5136801
2012-10-01,198.862335,202.437866,198.795410,201.214142,127.992043,5707917
2012-10-02,201.682602,202.170166,199.330780,200.611862,127.608986,3473766
2012-10-03,200.707458,202.007645,200.095596,201.252396,128.016434,3339146
2012-10-04,201.032501,201.692154,199.359467,201.137665,127.943428,3093545
2012-10-05,201.864243,202.476105,200.822174,201.328873,128.065125,2989886
2012-10-08,200.783936,201.376678,200.009567,200.592728,127.596848,2073800
2012-10-09,200.717010,201.472275,198.565964,198.843216,126.483955,3745098
2012-10-10,198.680695,199.072662,196.032501,196.768646,125.164337,4209627
2012-10-11,197.485657,198.154877,196.587006,196.711288,125.127846,3043860
2012-10-12,196.596558,198.814529,196.520081,198.661575,126.368401,2836752
2012-10-15,199.694077,200.191208,198.680695,199.741867,127.055603,3201701
2012-10-16,200.707458,201.720840,200.258133,201.720840,128.314453,5891177
2012-10-17,192.361374,194.464630,189.818359,191.806885,122.008179,13256899
2012-10-18,191.118546,191.338425,185.535370,186.386230,118.560081,9723511
2012-10-19,186.701721,187.456985,184.684509,184.856598,117.587097,6924834
2012-10-22,185.191208,186.118546,183.977051,185.850861,118.219536,4605015
2012-10-23,185.019119,185.468445,182.543015,182.839386,116.303955,4631060
2012-10-24,183.977051,184.789673,182.179733,182.332703,115.981583,3909948
2012-10-25,182.992355,183.977051,182.323135,183.173996,116.516785,3399082
2012-10-26,183.068832,185.344162,183.049713,184.770554,117.532356,4190799
2012-10-31,186.233276,187.772461,185.114716,185.975143,118.298553,6330706
2012-11-01,186.118546,189.187378,185.994263,188.479919,119.891838,3931705
2012-11-02,188.843216,189.292542,184.789673,184.923523,117.629700,4456065
2012-11-05,183.900574,186.395798,183.565964,185.602295,118.061462,2862065
2012-11-06,186.673035,188.097519,186.118546,186.491394,118.627007,3431926
2012-11-07,184.856598,185.162521,182.753342,182.753342,116.757965,4964525
2012-11-08,182.982788,183.374756,181.730408,181.739960,116.110527,3705141
2012-11-09,181.500961,183.212234,180.573608,181.300186,115.829544,3840494
2012-11-12,181.673035,182.380493,179.168259,180.927338,115.591324,3208500
2012-11-13,180.105164,182.485657,179.971313,180.038239,115.023346,3563408
2012-11-14,180.822174,180.946457,177.131927,177.351822,113.307007,4607002
2012-11-15,177.657745,178.967499,176.653915,177.676865,113.514694,3568638
2012-11-16,178.135757,179.311661,176.959854,178.718933,114.180443,4875197
2012-11-19,180.325043,182.017212,180.019119,181.978973,116.263237,3753989
2012-11-20,181.529633,181.749527,179.971313,180.879547,115.560822,3316029
2012-11-21,180.975143,182.495224,180.640533,181.921600,116.226563,5428322
2012-11-23,182.600388,184.980881,182.409180,184.980881,118.181114,4055970
2012-11-26,183.986618,184.866150,183.336517,184.397705,117.808517,5449974
2012-11-27,183.632889,184.560226,182.600388,182.820267,116.800713,3442281
2012-11-28,182.581268,183.594650,180.946457,183.537292,117.258812,3769366
2012-11-29,184.273422,184.416824,181.835571,183.107071,116.983948,4265483
2012-11-30,183.317398,183.556412,181.166351,181.711288,116.092224,5163474
2012-12-03,182.370941,182.887192,180.076477,181.147232,115.731865,3503682
2012-12-04,181.367111,182.361374,180.707458,181.032501,115.658531,4174272
2012-12-05,180.697891,181.128113,178.718933,180.353729,115.224907,4395397
2012-12-06,180.850861,181.816437,180.124283,181.357559,115.866241,3364564
2012-12-07,181.778198,183.747604,181.749527,183.508606,117.240509,4279500
2012-12-10,183.718933,185.028687,183.221802,184.149139,117.649696,3596671
2012-12-11,184.684509,186.233276,184.655838,185.659653,118.614716,4334624
2012-12-12,186.042068,186.185471,183.996170,184.464630,117.851250,4437027
2012-12-13,183.728485,184.560226,182.954117,183.546844,117.264946,3789867
2012-12-14,183.260040,184.894836,182.848953,183.326965,117.124428,4002937
2012-12-17,183.326965,185.382416,183.326965,185.105164,118.260506,3966850
2012-12-18,185.325043,187.304016,185.315491,187.084137,119.524834,4315691
2012-12-19,186.864243,187.810699,186.424469,186.500961,119.152245,4466943
2012-12-20,185.917786,186.376678,184.665390,186.204590,118.962914,4376987
2012-12-21,184.608032,185.946457,183.145309,184.913956,118.138313,8603664
2012-12-24,184.560226,185.305923,183.575531,183.938812,117.515366,1706235
2012-12-26,183.757172,185.019119,182.552582,183.508606,117.240509,2904219
2012-12-27,183.107071,184.780121,182.313583,184.235184,117.704704,4150110
2012-12-28,182.705551,183.766724,181.481842,181.481842,115.945625,3699284
2012-12-31,180.908218,183.250473,180.535370,183.126190,116.996162,4900405
2013-01-02,185.554489,187.715103,185.277252,187.715103,119.927963,4428869
2013-01-03,187.065002,187.657745,185.889099,186.682602,119.268326,3812356
2013-01-04,185.650101,185.908218,184.302109,185.458893,118.486473,3535689
2013-01-07,184.894836,185.258133,183.881454,184.646271,117.967346,2993966
2013-01-08,184.435944,184.799240,183.173996,184.388138,117.802414,3166137
2013-01-09,184.971313,184.980881,183.221802,183.862335,117.466507,3359752
2013-01-10,184.177826,184.474182,182.868073,184.397705,117.808517,3774073
2013-01-11,185.611862,186.424469,184.416824,185.898666,118.767418,4058898
2013-01-14,184.340347,184.780121,183.317398,184.149139,117.649696,4364121
2013-01-15,182.896744,184.254303,182.017212,184.034424,117.576454,4364017
2013-01-16,183.556412,184.684509,182.934998,184.120453,117.631393,3099193
2013-01-17,185.325043,185.908218,184.741867,185.133850,118.278854,4060154
2013-01-18,185.497131,186.424469,185.277252,185.917786,118.779701,4769342
2013-01-22,185.812622,187.456985,185.478012,187.456985,119.763062,7502226
2013-01-23,194.550674,199.407272,194.416824,195.717010,125.040245,13106903
2013-01-24,194.942642,196.042068,194.149139,195.430206,124.857018,4651771
2013-01-25,195.458893,196.156784,195.152969,195.956024,125.192924,3513409
2013-01-28,195.841293,197.151047,195.305923,195.917786,125.168533,2953590
2013-01-29,195.353729,196.682602,194.684509,194.933075,124.539413,3783487
2013-01-30,194.732315,195.869980,194.254303,194.569794,124.307297,3136326
2013-01-31,194.378586,195.478012,194.034424,194.139572,124.032417,3233604
2013-02-01,195.650101,196.319305,194.875717,196.156784,125.321198,3525752
2013-02-04,195.210327,196.003830,194.617584,194.827911,124.472206,3335485
2013-02-05,195.325043,195.745697,193.604202,193.871887,123.861359,3804197
2013-02-06,191.577438,192.437866,190.783936,192.179733,123.297119,3790913
2013-02-07,191.797318,192.074570,189.942642,190.956024,122.512024,3218228
2013-02-08,191.175903,193.202682,190.898666,192.810699,123.701935,3026392
2013-02-11,192.141495,193.068832,190.965576,191.357559,122.769676,3080156
2013-02-12,191.214142,191.912048,190.267685,191.242828,122.696053,2575043
2013-02-13,191.826004,192.112808,190.793503,191.290634,122.726715,2269611
2013-02-14,190.946457,191.510513,190.497131,190.869980,122.456825,3445733
2013-02-15,191.185471,192.399612,191.032501,192.141495,123.272560,3794679
2013-02-19,191.778198,193.011475,191.414917,191.510513,122.867760,3136222
2013-02-20,191.797318,192.848953,190.114716,190.544937,122.248314,3886308
2013-02-21,189.894836,190.315491,189.397705,189.608032,121.647202,4103353
2013-02-22,190.468445,192.246658,190.095596,192.246658,123.340034,3250863
2013-02-25,192.801147,193.585083,188.824097,188.824097,121.144249,4021661
2013-02-26,189.894836,191.108994,189.139572,190.382416,122.143982,3547614
2013-02-27,190.143402,193.833649,189.866150,193.432129,124.100609,4377615
2013-02-28,193.288712,194.187378,191.959854,191.998093,123.180580,4904903
2013-03-01,191.826004,194.015289,190.592728,193.986618,124.456390,3460482
2013-03-04,193.680695,196.166351,193.642441,196.166351,125.854866,3863296
2013-03-05,196.806885,198.565964,196.644363,197.447418,126.676720,3982959
2013-03-06,197.925430,199.321228,197.571701,199.216064,127.811462,3760161
2013-03-07,199.130020,200.382416,199.082214,200.210327,128.449341,4063082
2013-03-08,200.621414,201.472275,200.219879,201.128113,129.038162,3870723
2013-03-11,200.803055,200.956024,199.847031,200.841293,128.854156,3189986
2013-03-12,200.191208,201.462708,199.894836,201.290634,129.142456,3756814
2013-03-13,200.956024,203.021027,200.544937,202.734222,130.068619,3510271
2013-03-14,202.820267,206.367111,202.820267,206.309753,132.362534,5758753
2013-03-15,205.908218,206.405350,204.024857,205.468445,131.822800,8295094
2013-03-18,203.537292,205.066925,203.288712,203.833649,130.773956,3144276
2013-03-19,204.713196,205.659653,202.514343,204.053543,130.914993,3345736
2013-03-20,205.315491,206.328873,204.875717,205.602295,131.908707,3157874
2013-03-21,203.594650,203.632889,200.869980,202.925430,130.191284,6098598
2013-03-22,202.877625,203.795410,202.313583,202.753342,130.080826,3170949
2013-03-25,203.193115,203.451248,200.812622,201.472275,129.258926,3391655
2013-03-26,202.456985,203.154877,202.198853,203.021027,130.252609,2406114
2013-03-27,201.682602,202.829834,200.860428,201.615677,129.350922,3371676
2013-03-28,200.602295,204.053543,200.516251,203.919693,130.829163,3922395
