Date,Open,High,Low,Close,Adj Close,Volume
2009-09-14,20.585831,20.890100,20.581289,20.753860,14.144756,28440812
2009-09-15,20.762943,20.821980,20.554043,20.726612,14.126180,24415556
2009-09-16,20.776567,20.871935,20.631245,20.726612,14.126180,30588863
2009-09-17,20.681198,20.999092,20.613079,20.758402,14.147846,26794817
2009-09-18,20.867393,21.117167,20.767485,20.958220,14.284032,43862299
2009-09-21,20.722071,21.108084,20.667576,21.049046,14.345938,25341277
2009-09-22,21.321526,21.421434,21.253407,21.348774,14.550214,31560385
2009-09-23,21.294277,21.734787,21.262489,21.312443,14.525451,35200952
2009-09-24,21.362398,21.562216,21.121708,21.285194,14.506885,29190813
2009-09-25,21.076294,21.448683,21.053589,21.353315,14.553311,43992437
2009-09-28,21.330608,21.798365,21.276114,21.743870,14.819489,36722754
2009-09-29,21.643961,21.775658,21.462307,21.544050,14.683301,43270401
2009-09-30,21.462307,21.630337,21.194368,21.439600,14.612120,47109368
2009-10-01,21.353315,21.489555,20.803816,20.871935,14.225227,44306882
2009-10-02,20.703905,20.871935,20.526794,20.563124,14.014758,39974668
2009-10-05,20.653952,21.089918,20.585831,20.921888,14.259271,32144796
2009-10-06,21.071753,21.389647,20.940054,21.348774,14.550214,34583291
2009-10-07,21.248865,21.285194,21.008175,21.144415,14.410937,24052446
2009-10-08,21.294277,21.416895,21.049046,21.099001,14.379984,33040129
2009-10-09,21.071753,21.562216,21.062670,21.516804,14.664731,31486178
2009-10-12,21.544050,21.571299,21.276114,21.362398,14.559501,18741002
2009-10-13,21.235241,21.326067,21.139874,21.203451,14.451174,27593042
2009-10-14,21.571299,21.789282,21.512262,21.748411,14.822587,32045045
2009-10-15,21.648500,21.798365,21.630337,21.798365,14.856627,26253125
2009-10-16,21.721163,21.984558,21.548592,21.966394,14.971149,42915659
2009-10-19,21.902817,22.043596,21.861944,22.011806,15.002098,24700054
2009-10-20,22.039055,22.207085,21.957312,22.134422,15.085670,27112125
2009-10-21,22.070845,22.275204,21.871025,21.898273,14.924726,27263182
2009-10-22,21.830154,22.020889,21.675749,21.943687,14.955678,20235279
2009-10-23,22.288828,22.343325,21.911898,22.052679,15.029957,29841064
2009-10-26,22.011806,22.207085,21.603088,21.734787,14.813297,24698513
2009-10-27,21.675749,21.798365,21.398727,21.480473,14.639980,22187132
2009-10-28,21.430517,21.598547,21.276114,21.312443,14.525451,25992188
2009-10-29,21.339691,21.975477,21.339691,21.957312,14.964962,34263560
2009-10-30,21.902817,22.102634,21.471390,21.553135,14.689495,36841001
2009-11-02,21.539511,21.925522,21.416895,21.871025,14.906155,33946032
2009-11-03,21.702997,21.798365,21.480473,21.575840,14.704971,32444048
2009-11-04,21.780199,22.089010,21.657583,21.689373,14.782351,34283599
2009-11-05,21.966394,22.202543,21.802906,22.184378,15.119720,25068889
2009-11-06,22.107176,22.325159,22.034513,22.325159,15.215669,23799216
2009-11-09,22.284286,22.706631,22.170753,22.702089,15.472564,34274791
2009-11-10,22.620344,22.693007,22.547684,22.688465,15.463278,23372689
2009-11-11,22.624886,22.706631,22.574932,22.706631,15.475663,31344149
2009-11-12,22.547684,22.688465,22.493189,22.570391,15.382802,48412071
2009-11-13,22.574932,22.683924,22.434151,22.665758,15.447808,30512674
2009-11-16,22.656675,23.106268,22.643051,23.074478,15.726362,45400616
2009-11-17,22.870117,23.356039,22.820164,23.306086,15.884210,34825070
2009-11-18,23.174387,23.183470,22.829247,22.924614,15.624225,36385848
2009-11-19,22.792915,22.865578,22.397820,22.624886,15.419946,33199994
2009-11-20,22.515896,22.829247,22.484104,22.724796,15.488037,31674889
2009-11-23,22.901907,23.174387,22.865578,23.169846,15.791363,34737871
2009-11-24,22.979111,23.169846,22.633968,22.792915,15.534458,38027219
2009-11-25,22.861034,22.865578,22.688465,22.729338,15.491138,28065811
2009-11-27,22.225250,22.420527,22.070845,22.284286,15.187810,21907698
2009-11-30,22.238874,22.393278,22.166212,22.279745,15.184722,36022958
2009-12-01,22.429609,22.615805,22.411444,22.520435,15.348758,40320382
2009-12-02,22.420527,22.524977,22.207085,22.243416,15.159954,32493593
2009-12-03,22.356949,22.443233,22.198002,22.234331,15.153760,34699116
2009-12-04,22.306993,22.661217,22.297911,22.611261,15.410662,41607891
2009-12-07,22.470482,22.652134,22.320618,22.347866,15.231138,28708355
2009-12-08,22.288828,22.320618,22.170753,22.225250,15.147576,25495417
2009-12-09,22.266123,22.706631,22.166212,22.683924,15.460179,38609207
2009-12-10,22.693007,22.811081,22.611261,22.770208,15.518991,41310401
2009-12-11,22.747501,22.801998,22.656675,22.729338,15.491138,26059129
2009-12-14,22.683924,23.051771,22.674841,23.015442,15.711240,27472813
2009-12-15,22.942780,23.274296,22.856495,23.156221,15.807345,40775535
2009-12-16,23.115351,23.405994,23.110807,23.324251,15.922050,34427389
2009-12-17,23.133514,23.201635,22.824705,22.960945,15.674040,30883050
2009-12-18,23.115351,23.437784,23.024523,23.387829,15.965446,47244130
2009-12-21,23.383287,23.732969,23.365124,23.610353,16.117348,34862504
2009-12-22,23.587648,23.891916,23.569483,23.823797,16.263060,26843261
2009-12-23,23.828339,23.841963,23.623978,23.837421,16.272352,17747239
2009-12-24,23.732969,24.041780,23.687557,24.009991,16.390160,9164284
2009-12-28,24.014532,24.014532,23.819256,23.960035,16.356060,24545254
2009-12-29,23.896458,23.991825,23.855585,23.873751,16.297153,15338471
2009-12-30,23.742052,24.037239,23.742052,24.037239,16.408766,14634492
2009-12-31,23.987284,24.046322,23.374205,23.392370,15.968550,30512894
2010-01-04,23.405994,23.841963,23.306086,23.819256,16.259951,27957473
2010-01-05,23.678474,23.950954,23.660309,23.919165,16.328161,28830566
2010-01-06,23.855585,23.946411,23.637602,23.696638,16.176252,25866013
2010-01-07,23.701181,23.882833,23.614897,23.705723,16.182449,22507303
2010-01-08,23.660309,23.905540,23.628519,23.882833,16.303356,22548260
2010-01-11,23.878292,23.941872,23.587648,23.810173,16.253756,22335767
2010-01-12,23.628519,23.869209,23.519527,23.601273,16.111153,27153743
2010-01-13,23.705723,23.801090,23.455950,23.714806,16.188650,25957837
2010-01-14,23.719345,24.041780,23.673933,23.846502,16.278557,35483689
2010-01-15,23.882833,24.000908,23.642143,23.828339,16.266150,29408371
2010-01-19,23.660309,23.973660,23.660309,23.955496,16.352959,25052594
2010-01-20,23.732969,23.810173,23.383287,23.710262,16.185553,30609341
2010-01-21,23.801090,23.828339,23.110807,23.292461,15.900347,40706392
2010-01-22,23.165304,23.251589,22.366032,22.384195,15.280334,44600189
2010-01-25,22.502272,22.897366,22.438692,22.733877,15.519037,29677235
2010-01-26,22.752045,22.933697,22.515896,22.588556,15.419829,34636139
2010-01-27,22.602180,22.602180,22.029972,22.456858,15.329927,39655818
2010-01-28,22.434151,22.447775,21.575840,21.702997,14.815317,58488863
2010-01-29,21.966394,22.002726,21.253407,21.376022,14.592111,51719475
2010-02-01,21.512262,21.752953,21.435059,21.721163,14.827720,34662122
2010-02-02,21.934605,22.170753,21.789282,22.066303,15.063326,38453746
2010-02-03,22.011806,22.202543,21.916439,22.129883,15.106720,25012958
2010-02-04,21.884649,22.125341,21.335150,21.357857,14.579707,47682328
2010-02-05,21.303362,21.566757,21.099001,21.489555,14.669613,43448323
2010-02-08,21.412352,21.857403,21.366940,21.612171,14.753316,38791313
2010-02-09,21.843779,22.179836,21.734787,21.852861,14.917616,38803644
2010-02-10,22.039055,22.125341,21.684832,21.807447,14.886617,30548346
2010-02-11,21.798365,22.184378,21.716621,22.079927,15.072621,28307591
2010-02-12,21.948229,22.075386,21.625795,22.007265,15.023021,34720916
2010-02-16,22.225250,22.524977,22.157129,22.452316,15.326828,32341435
2010-02-17,22.602180,22.820164,22.570391,22.761126,15.537630,51705823
2010-02-18,22.879202,23.142597,22.647593,23.074478,15.751544,51696134
2010-02-19,22.897366,23.160763,22.797457,23.065395,15.745343,36685981
2010-02-22,23.029064,23.110807,22.824705,22.960945,15.674040,27387815
2010-02-23,22.874659,23.042688,22.697548,22.761126,15.537630,26555019
2010-02-24,22.724796,23.160763,22.715714,23.065395,15.745343,33065232
2010-02-25,22.797457,23.142597,22.674841,23.124432,15.785644,28263110
2010-02-26,23.124432,23.156221,22.983650,23.065395,15.745343,24262076
2010-03-01,23.015442,23.460489,23.015442,23.405994,15.977849,31158961
2010-03-02,23.415077,23.496820,23.128975,23.215260,15.847643,33058846
2010-03-03,23.210718,23.319710,23.160763,23.206177,15.841442,25219506
2010-03-04,23.219801,23.419619,23.178928,23.392370,15.968550,17791279
2010-03-05,23.487738,23.728430,23.460489,23.628519,16.129749,34019138
2010-03-08,23.455950,23.605812,23.424160,23.492279,16.036749,28370128
2010-03-09,23.424160,23.719345,23.374205,23.560400,16.083248,22527781
2010-03-10,23.551317,23.655767,23.437784,23.514986,16.052254,25738077
2010-03-11,23.496820,23.628519,23.333332,23.623978,16.126654,21071599
2010-03-12,23.646685,23.810173,23.533152,23.778383,16.232058,25892437
2010-03-15,23.687557,23.810173,23.574024,23.805632,16.275518,22631055
2010-03-16,23.751135,23.823797,23.655767,23.773842,16.253784,24895812
2010-03-17,23.801090,23.955496,23.696638,23.719345,16.216530,31279630
2010-03-18,23.714806,23.991825,23.664850,23.946411,16.371771,31112939
2010-03-19,23.837421,24.046322,23.710262,23.837421,16.297253,46066501
2010-03-22,23.673933,24.087193,23.673933,24.046322,16.440083,34552022
2010-03-23,24.073568,24.141689,23.937330,24.137148,16.502174,21254805
2010-03-24,24.055405,24.168938,23.973660,24.096275,16.474230,33297543
2010-03-25,24.223433,24.427794,24.146231,24.296095,16.610842,37032355
2010-03-26,24.332424,24.382380,24.178020,24.259764,16.586010,31326313
2010-03-29,24.259764,24.355131,24.023615,24.055405,16.446289,22537250
2010-03-30,24.037239,24.237057,24.037239,24.187103,16.536327,22335326
2010-03-31,24.019073,24.246140,23.987284,24.137148,16.502174,28308472
2010-04-01,24.246140,24.409628,24.037239,24.178020,16.530125,23526168
2010-04-05,24.196184,24.500454,24.155313,24.464125,16.725723,21758623
2010-04-06,24.377838,24.509537,24.232515,24.459581,16.722620,21325269
2010-04-07,24.405087,24.450500,24.050863,24.200727,16.545650,26592893
2010-04-08,24.146231,24.409628,23.964579,24.355131,16.651209,19832974
2010-04-09,24.359673,24.464125,24.250681,24.464125,16.725723,16474483
2010-04-12,24.427794,24.523161,24.418711,24.468664,16.728830,18616369
2010-04-13,24.473206,24.514078,24.323341,24.423252,16.697775,17861963
2010-04-14,24.532244,24.813807,24.500454,24.759310,16.927540,26495785
2010-04-15,24.613987,24.663942,24.318802,24.627611,16.837500,31134078
2010-04-16,24.545868,24.863760,24.309717,24.409628,16.688473,34406911
2010-04-19,24.273388,24.400545,24.087193,24.359673,16.654308,23629882
2010-04-20,24.455042,24.518620,24.232515,24.323341,16.629465,26978684
2010-04-21,24.241598,24.536785,24.182562,24.386921,16.672939,25513033
2010-04-22,24.214352,24.305178,23.846502,24.209808,16.551859,27285863
2010-04-23,24.232515,24.482288,24.082651,24.477749,16.735039,21544148
2010-04-26,24.491371,24.795641,24.441418,24.641235,16.846813,26640236
2010-04-27,24.532244,24.636694,24.118982,24.182562,16.533224,32043724
2010-04-28,24.118982,24.314260,24.114441,24.196184,16.542538,35458366
2010-04-29,23.891916,24.069029,23.864668,24.014532,16.418352,42994050
2010-04-30,24.069029,24.241598,23.578566,23.601273,16.135805,34641644
2010-05-03,23.633060,24.046322,23.610353,23.937330,16.365564,25692936
2010-05-04,23.705723,23.728430,22.842871,22.997274,15.722865,44013136
2010-05-05,22.842871,23.215260,22.729338,23.128975,15.812899,30896702
2010-05-06,22.947321,23.610353,19.046322,21.948229,15.005651,83531108
2010-05-07,21.843779,21.934605,20.712988,21.221617,14.508874,85063040
2010-05-10,22.261580,22.856495,22.161671,22.297911,15.244719,51745018
2010-05-11,22.061762,22.465940,21.898273,21.989101,15.033591,38132695
2010-05-12,22.111717,22.643051,22.079927,22.506811,15.387540,38938627
2010-05-13,22.497728,22.706631,22.075386,22.125341,15.126740,34014074
2010-05-14,21.866486,21.889193,21.158037,21.539511,14.726214,57160617
2010-05-17,21.548592,21.657583,21.180744,21.580381,14.754160,37365958
2010-05-18,21.911898,21.925522,21.189827,21.248865,14.527511,47203393
2010-05-19,21.757492,21.866486,21.044504,21.344233,14.592709,71202991
2010-05-20,20.817438,21.235241,20.485922,20.867393,14.266692,73032413
2010-05-21,20.417803,21.257948,20.345140,21.153498,14.462302,61267567
2010-05-24,21.017258,21.335150,20.726612,20.749319,14.185971,39803792
2010-05-25,20.227066,20.844687,20.059036,20.821980,14.235649,50023495
2010-05-26,21.008175,21.230700,20.703905,20.762943,14.195288,47477762
2010-05-27,21.058128,21.385103,21.049046,21.316984,14.574073,39501678
2010-05-28,21.371481,21.376022,20.781109,20.894642,14.285330,42136811
2010-06-01,20.821980,21.148954,20.663034,20.699364,14.151818,39122934
2010-06-02,20.962761,21.498638,20.890100,21.466848,14.676535,54484747
2010-06-03,21.548592,21.671207,21.376022,21.562216,14.741730,37078597
2010-06-04,21.203451,21.389647,20.794731,20.912807,14.297748,41163968
2010-06-07,20.971844,21.094460,20.531336,20.544958,14.046250,34116026
2010-06-08,20.590372,20.876476,20.449591,20.835604,14.244961,43871987
2010-06-09,20.917349,21.112625,20.531336,20.622162,14.099032,42015922
2010-06-10,20.899183,21.171661,20.853769,21.117167,14.437461,34997707
2010-06-11,20.985468,21.471390,20.944595,21.430517,14.651703,25318156
2010-06-14,21.739328,21.898273,21.267031,21.289738,14.580165,31644281
2010-06-15,21.394188,21.830154,21.353315,21.789282,14.922269,34802610
2010-06-16,21.648500,21.875568,21.425976,21.802906,14.931605,39890992
2010-06-17,21.884649,21.989101,21.430517,21.907356,15.003139,35988607
2010-06-18,21.911898,22.079927,21.771116,21.789282,14.922269,41537867
2010-06-21,21.966394,22.025431,21.439600,21.575840,14.776103,27931489
2010-06-22,21.580381,21.798365,21.207993,21.239782,14.545953,29172977
2010-06-23,21.276114,21.525887,21.117167,21.294277,14.583276,28219731
2010-06-24,21.139874,21.248865,20.781109,20.840145,14.272265,33223115
2010-06-25,20.790192,21.062670,20.594913,20.853769,14.281592,52895783
2010-06-28,20.840145,21.099001,20.712988,20.921888,14.328245,28837172
2010-06-29,20.594913,20.744778,19.990917,20.118074,13.777758,48785530
2010-06-30,20.086285,20.086285,19.586739,19.654860,13.460526,52202374
2010-07-01,19.595821,19.777475,19.264305,19.477749,13.339232,47108047
2010-07-02,19.523161,19.600363,19.214352,19.441418,13.314355,36861040
2010-07-06,19.695730,20.013624,19.432335,19.604904,13.426317,37853481
2010-07-07,19.632153,20.463215,19.595821,20.417803,13.983022,40336456
2010-07-08,20.626703,20.703905,20.386013,20.653952,14.144746,29114183
2010-07-09,20.635786,20.663034,20.431425,20.549500,14.073215,28074619
2010-07-12,20.445049,20.790192,20.445049,20.744778,14.206955,23186399
2010-07-13,20.949137,21.353315,20.849228,21.239782,14.545953,31943533
2010-07-14,21.371481,21.784740,21.353315,21.498638,14.723227,30349726
2010-07-15,21.444141,21.584923,21.185286,21.534967,14.748116,26357940
2010-07-16,21.394188,21.521343,20.935513,20.980927,14.368674,29433253
2010-07-19,21.071753,21.321526,20.949137,21.198910,14.517960,23366963
2010-07-20,20.799273,21.194368,20.699364,21.167122,14.496194,34969742
2010-07-21,21.167122,21.230700,20.558582,20.653952,14.144746,39016798
2010-07-22,20.812897,20.962761,20.767485,20.921888,14.328245,37770466
2010-07-23,20.881018,21.089918,20.762943,20.958220,14.353127,41692888
2010-07-26,20.935513,21.153498,20.899183,21.148954,14.483746,35687594
2010-07-27,21.394188,21.721163,21.244324,21.603088,14.794764,36299750
2010-07-28,21.494097,21.662125,21.312443,21.403271,14.657921,24676713
2010-07-29,21.621252,21.648500,21.035421,21.076294,14.433990,38419175
2010-07-30,20.881018,21.171661,20.758402,20.908264,14.318913,27760834
2010-08-02,21.158037,21.707539,21.071753,21.598547,14.791654,28197271
2010-08-03,21.553135,21.634876,21.380564,21.507721,14.729445,21255906
2010-08-04,21.534967,21.662125,21.185286,21.239782,14.545953,34668288
2010-08-05,21.203451,21.203451,20.899183,21.049046,14.415327,29695952
2010-08-06,20.876476,21.035421,20.622162,21.026340,14.399776,64481827
2010-08-09,19.741144,19.909172,19.268847,19.346048,13.249039,442012304
2010-08-10,19.459581,19.518620,19.146231,19.223433,13.165068,161481688
2010-08-11,19.109900,19.141689,18.465033,18.514986,12.679891,127332632
2010-08-12,18.269754,18.378748,18.142597,18.228884,12.483956,115949393
2010-08-13,18.369663,18.610353,18.278837,18.369663,12.580365,64885233
2010-08-16,18.396912,18.660309,18.324251,18.415077,12.611471,50389027
2010-08-17,18.614897,18.778383,18.492279,18.537693,12.695442,52025113
2010-08-18,18.687557,18.896458,18.569483,18.782925,12.863386,48828469
2010-08-19,18.900999,18.937330,18.315168,18.510445,12.676780,55820039
2010-08-20,18.387829,18.433243,17.861034,18.097183,12.393760,85548581
2010-08-23,18.138056,18.165304,17.534060,17.729338,12.141846,82384747
2010-08-24,17.479565,17.647593,17.411444,17.434151,11.939685,66596627
2010-08-25,17.320618,17.515896,17.270662,17.366032,11.893039,57778498
2010-08-26,17.502272,17.552225,17.297911,17.356949,11.886816,40355393
2010-08-27,17.393278,17.506811,16.948229,17.257038,11.818392,81852304
2010-08-30,17.656675,17.933697,17.506811,17.511353,11.992557,64720303
2010-08-31,17.425068,17.702089,17.270662,17.461399,11.958348,66500180
2010-09-01,17.711172,17.824705,17.588556,17.806540,12.194715,49174183
2010-09-02,17.783833,18.019981,17.756584,18.019981,12.340888,39153762
2010-09-03,18.201635,18.387829,18.201635,18.319710,12.546161,39889891
2010-09-07,18.051771,18.237965,18.033606,18.128975,12.415530,45667498
2010-09-08,17.838329,17.983650,17.370571,17.624886,12.070311,72177376
2010-09-09,17.847410,17.865578,17.520435,17.629429,12.073418,39355685
2010-09-10,17.611261,17.633968,17.293369,17.384195,11.905476,50171029
2010-09-13,17.461399,17.502272,17.243416,17.384195,11.930407,74494100
2010-09-14,17.325159,18.192553,17.325159,17.842871,12.245188,90116410
2010-09-15,17.847410,18.183470,17.774750,17.992735,12.348036,53147252
2010-09-16,18.033606,18.387829,17.997274,18.324251,12.575550,51375523
2010-09-17,18.337875,18.446865,17.756584,17.774750,12.198438,77950580
2010-09-20,17.824705,17.965487,17.783833,17.888283,12.276353,48828469
2010-09-21,17.960945,18.401453,17.892824,18.128975,12.441533,57222053
2010-09-22,18.024523,18.088102,17.711172,17.960945,12.326215,47288831
2010-09-23,17.761126,18.469572,17.752045,18.233423,12.513214,50526652
2010-09-24,18.692099,18.937330,18.560400,18.610353,12.771892,54061302
2010-09-27,18.692099,18.964579,18.578566,18.737511,12.859160,50767550
2010-09-28,18.792007,19.000908,18.619436,18.900999,12.971361,58452090
2010-09-29,19.059946,19.409628,19.028156,19.314260,13.254971,68941317
2010-09-30,19.509537,19.595821,18.946411,19.105358,13.111602,62014045
2010-10-01,18.714806,18.751135,18.278837,18.514986,12.706446,138696053
2010-10-04,18.555859,18.728430,18.346956,18.455950,12.665928,50641156
2010-10-05,18.637602,18.651226,18.328793,18.533152,12.718910,66841049
2010-10-06,18.642143,18.719345,18.365124,18.501362,12.697094,57013964
2010-10-07,18.564941,18.610353,18.374205,18.533152,12.718910,41811796
2010-10-08,18.551317,18.755676,18.474113,18.687557,12.824878,41464321
2010-10-11,18.732969,18.796549,18.537693,18.710262,12.840462,28417691
2010-10-12,18.701181,18.869209,18.569483,18.778383,12.887214,32950508
2010-10-13,18.869209,19.318802,18.869209,19.168938,13.155237,54227333
2010-10-14,19.164396,19.227976,18.982742,19.132607,13.130308,32948966
2010-10-15,19.250681,19.455042,19.128065,19.445957,13.345354,52053078
2010-10-18,19.386921,19.741144,19.300636,19.673025,13.501181,40655746
2010-10-19,19.473206,19.595821,19.318802,19.450500,13.348471,45773194
2010-10-20,19.527702,19.641235,19.418711,19.445957,13.345354,40429381
2010-10-21,19.468664,19.514078,19.037239,19.255222,13.214453,43872208
2010-10-22,19.241598,19.509537,19.205269,19.468664,13.360935,22693372
2010-10-25,19.509537,19.632153,19.327885,19.473206,13.364050,29026103
2010-10-26,19.241598,19.554951,19.146231,19.504995,13.385864,31916889
2010-10-27,19.323341,19.455042,19.055405,19.250681,13.211334,41287720
2010-10-28,19.332424,19.436876,19.146231,19.373297,13.295480,33384082
2010-10-29,19.273388,19.382380,19.019073,19.091736,13.102260,40048875
2010-11-01,19.150772,19.414169,19.105358,19.296095,13.242506,28380257
2010-11-02,19.414169,19.523161,19.359673,19.486830,13.373400,25437944
2010-11-03,19.459581,19.981834,19.450500,19.895550,13.653895,48920733
2010-11-04,20.040873,20.236149,19.895550,20.013624,13.734926,47587422
2010-11-05,19.950045,20.027248,19.691191,19.854677,13.625851,34391717
2010-11-08,19.813807,20.204359,19.759310,20.095367,13.791034,34617422
2010-11-09,20.272480,20.277021,19.954588,20.036331,13.750518,33490218
2010-11-10,20.213442,20.217983,19.863760,20.054497,13.762982,29190152
2010-11-11,19.886467,19.968210,19.405087,19.573114,13.432613,53794199
2010-11-12,19.400545,19.518620,19.082651,19.168938,13.155237,40141799
2010-11-15,19.218891,19.532244,19.182562,19.318802,13.258082,31834094
2010-11-16,19.187103,19.250681,18.819256,18.982742,13.027458,49218664
2010-11-17,18.973660,19.128065,18.514986,18.605812,12.768776,63136625
2010-11-18,18.683016,19.009991,18.633060,18.932789,12.993172,43813855
2010-11-19,18.969118,19.318802,18.937330,19.296095,13.242506,44667570
2010-11-22,19.504995,19.659401,19.141689,19.641235,13.479363,73272431
2010-11-23,19.972752,20.181652,19.577658,20.068119,13.772322,113475005
2010-11-24,19.959127,20.140781,19.745686,19.863760,13.632079,61423909
2010-11-26,19.554951,19.709354,19.541327,19.618528,13.463782,21790331
2010-11-29,19.336966,19.418711,19.109900,19.346048,13.276786,45409644
2010-11-30,18.991825,19.268847,18.982742,19.041780,13.067975,51448189
2010-12-01,19.300636,19.500454,19.223433,19.332424,13.267438,45520405
2010-12-02,19.277929,19.604904,19.264305,19.577658,13.435736,36577202
2010-12-03,19.309717,19.650318,19.309717,19.541327,13.410802,38868823
2010-12-06,19.318802,19.641235,19.305178,19.459581,13.354700,26368289
2010-12-07,19.595821,19.623070,19.114441,19.159855,13.149006,48462717
2010-12-08,19.209808,19.400545,19.146231,19.373297,13.295480,26942571
2010-12-09,19.427794,19.427794,19.164396,19.318802,13.258082,36700734
2010-12-10,19.273388,19.373297,19.159855,19.355131,13.283021,37092690
2010-12-13,19.100817,19.155313,18.860126,18.914623,13.005121,57203996
2010-12-14,18.932789,19.009991,18.742052,18.864668,12.970772,31156098
2010-12-15,18.823797,18.896458,18.719345,18.723886,12.873973,29304656
2010-12-16,18.678474,19.078112,18.619436,19.050863,13.098800,49922643
2010-12-17,19.050863,19.159855,18.928247,19.055405,13.101918,53357983
2010-12-20,18.950954,19.118982,18.946411,19.023615,13.080055,33962987
2010-12-21,18.964579,19.118982,18.955496,19.032698,13.086304,33032202
2010-12-22,18.946411,18.991825,18.801090,18.837421,12.952039,32372923
2010-12-23,18.778383,19.037239,18.751135,18.955496,13.033220,18720083
2010-12-27,18.841963,19.064487,18.832878,18.991825,13.058204,14431468
2010-12-28,19.069029,19.296095,19.046322,19.187103,13.192467,22902121
2010-12-29,19.205269,19.355131,19.187103,19.218891,13.214324,19046639
2010-12-30,19.241598,19.282471,19.146231,19.191645,13.195588,14917009
2010-12-31,19.159855,19.246140,19.000908,19.118982,13.145632,16456427
2011-01-03,19.173479,19.750227,19.173479,19.409628,13.345466,42656924
2011-01-04,19.650318,19.877384,19.532244,19.813807,13.623374,42763501
2011-01-05,19.768393,20.081743,19.709354,20.072660,13.801352,43477609
2011-01-06,20.081743,20.417803,20.063580,20.381472,14.013680,42272675
2011-01-07,20.304270,20.613079,20.304270,20.476839,14.079255,49035677
2011-01-10,20.372389,20.458673,20.240690,20.372389,14.007441,28563023
2011-01-11,20.535875,20.917349,20.526794,20.631245,14.185417,55004859
2011-01-12,20.658491,20.758402,20.558582,20.726612,14.250988,31664320
2011-01-13,20.649410,20.817438,20.576748,20.731153,14.254112,28887157
2011-01-14,20.762943,21.071753,20.712988,21.003633,14.441460,33773175
2011-01-18,20.953678,21.080835,20.926432,21.044504,14.469565,32492492
2011-01-19,20.994551,21.108084,20.926432,21.035421,14.463315,36369994
2011-01-20,20.926432,21.248865,20.781109,21.244324,14.606952,47405757
2011-01-21,21.321526,21.634876,21.267031,21.448683,14.747456,65627087
2011-01-24,21.203451,21.612171,21.189827,21.594006,14.847379,37324561
2011-01-25,21.689373,21.721163,21.289738,21.380564,14.700625,38899651
2011-01-26,21.326067,21.471390,21.148954,21.289738,14.638174,31716507
2011-01-27,21.335150,21.335150,21.153498,21.226158,14.594461,31695368
2011-01-28,21.189827,21.203451,20.599455,20.667576,14.210395,45469318
2011-01-31,20.622162,20.762943,20.495005,20.749319,14.266601,47145481
2011-02-01,20.926432,21.162579,20.844687,21.126249,14.525763,31903677
2011-02-02,21.094460,21.366940,21.085377,21.294277,14.641296,25852581
2011-02-03,21.239782,21.562216,21.103542,21.489555,14.775565,34391276
2011-02-04,21.471390,21.584923,21.380564,21.539511,14.809912,24691907
2011-02-07,21.666668,21.989101,21.621252,21.861944,15.031605,38285734
2011-02-08,21.839237,21.907356,21.689373,21.861944,15.031605,21798479
2011-02-09,21.825613,22.225250,21.793823,22.225250,15.281404,42495297
2011-02-10,22.007265,22.429609,21.866486,22.043596,15.156506,50968373
2011-02-11,21.975477,22.166212,21.907356,22.089010,15.187725,31594736
2011-02-14,22.002726,22.107176,21.825613,21.939146,15.084687,26403521
2011-02-15,21.625795,21.880110,21.589464,21.793823,14.984769,27679580
2011-02-16,22.020889,22.306993,21.961853,22.247955,15.297019,33038808
2011-02-17,22.102634,22.157129,21.920980,22.079927,15.181482,21648082
2011-02-18,22.161671,22.161671,21.957312,22.102634,15.197101,29789757
2011-02-22,21.603088,22.048138,21.466848,21.902817,15.059709,67891403
2011-02-23,19.836512,19.854677,19.332424,19.795641,13.610876,212846641
2011-02-24,19.600363,19.641235,19.109900,19.150772,13.167493,125124907
2011-02-25,19.264305,19.436876,19.209808,19.382380,13.326734,58977707
2011-02-28,19.554951,19.904633,19.504995,19.813807,13.623374,60966774
2011-03-01,19.818348,19.909172,19.455042,19.486830,13.398549,43070019
2011-03-02,19.459581,19.763851,19.427794,19.636694,13.501596,32207553
2011-03-03,19.827431,19.918257,19.582197,19.618528,13.489103,46410453
2011-03-04,19.645777,19.732061,19.100817,19.350590,13.304872,61036798
2011-03-07,19.482288,19.550409,19.046322,19.064487,13.108163,39176883
2011-03-08,19.168938,19.396004,19.050863,19.255222,13.239302,34500275
2011-03-09,19.255222,19.255222,18.964579,19.096275,13.130018,33616833
2011-03-10,18.960035,19.028156,18.737511,18.837421,12.952039,43823103
2011-03-11,18.810173,19.014532,18.782925,18.950954,13.030099,36279491
2011-03-14,18.760218,19.141689,18.746593,18.841963,12.980042,38435249
2011-03-15,18.446865,18.705723,18.319710,18.587648,12.804847,48816358
2011-03-16,18.533152,18.764759,18.210718,18.228884,12.557702,56758091
2011-03-17,18.496820,18.996367,18.492279,18.814714,12.961277,58591477
2011-03-18,19.041780,19.132607,18.746593,18.764759,12.926858,63678097
2011-03-21,19.005449,19.118982,18.914623,18.969118,13.067643,31760547
2011-03-22,18.950954,19.000908,18.778383,18.955496,13.058254,31596498
2011-03-23,18.864668,19.200727,18.851046,19.105358,13.161496,33455647
2011-03-24,19.214352,19.591282,19.191645,19.573114,13.483727,40888718
2011-03-25,19.455042,19.654860,19.223433,19.314260,13.305408,34191115
2011-03-28,19.264305,19.450500,19.123524,19.137148,13.183392,25038061
